,Page,Title,City,Tag,Link,Logo
684,itviec,"Sr/Team Leader Java - Sign on bonus (Java, Agile)",Ho Chi Minh,Java Agile Team Leader,https://itviec.com/it-jobs/sr-team-leader-java-sign-on-bonus-java-agile-travel-and-pay-software-solutions-0826?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM3o3S3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d03f55c1b89a285f12030b424649253dac55286d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/HRS_logo_group_black_pos_rgb.png
685,itviec,"4 .NET Dev (C#, Angular) Up to $2000",Ha Noi,.NET Angular C#,https://itviec.com/it-jobs/4-net-dev-c-angular-up-to-2000-bagps-0305?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd0s0RXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e270f07e095850dd5be6ce86c01954ad8422dcfd/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Annotation%202020-02-14%20165241.png
686,itviec,Mid/Sr .NET Dev (ASP.NET/ JavaScript),Ho Chi Minh,.NET JavaScript ASP.NET,https://itviec.com/it-jobs/mid-sr-net-dev-asp-net-javascript-new-ocean-is-3543?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOEJNSkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3adb7fc320bf6b645485c4f86f936ef5c594f032/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/MicrosoftTeams-image%20(2).png
687,itviec,DevOps Engineer (Linux),"Ha Noi
Ho Chi Minh",DevOps Cloud Linux,https://itviec.com/it-jobs/devops-engineer-linux-vinbrain-1843?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzh1Snc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a90bcd4c45e59e065448606b46af2d602cfced4d/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/VINBRAIN%20LOGO%20JPEG-01.jpg
688,itviec,"Quality Assurance Engineer (QA, Tester)",Ha Noi,Tester JavaScript QA QC,https://itviec.com/it-jobs/quality-assurance-engineer-qa-tester-bravebits-3810?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVFuREE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2dfa1d7d4a95fc97f5aa6f83f162b84fcdf8b8fd/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/bravebits-logo.jpg
689,itviec,All level-3 DevOps Engineer (Kubernetes),Ha Noi,DevOps System Engineer Linux Fresher Accepted,https://itviec.com/it-jobs/03-devops-engineer-kubernetes-amigo-2440?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOVFwREE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f789f1090ff2536f53a9e0ed25b6668be3e63149/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/amigo-logo.png
690,itviec,NodeJS Dev (Bonus 0.5 Tháng Lương),Ha Noi,NodeJS MySQL TypeScript,https://itviec.com/it-jobs/nodejs-dev-bonus-0-5-thang-luong-vnext-software-3834?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBek5TR3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--edd8e43ec972cb2831cbec89af4f73d189ae76d3/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/2.%20LogoMain.png
691,itviec,"Senior Web Applications Developer (C#, .Net, ASP.Net)",Ho Chi Minh,.NET ASP.NET C#,https://itviec.com/it-jobs/senior-web-app-developer-c-net-asp-net-van-thiel-co-3446?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3l6S3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--da5ff8f7876fc65016eae4f6a5116338eb04a70e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Screen%20Shot%202022-10-20%20at%2010.12.50.png
692,itviec,Senior Data Analytics / Business Intelligence Engineer,Ho Chi Minh,Data Analyst SQL Business Analyst,https://itviec.com/it-jobs/senior-data-analytics-business-intelligence-engineer-van-thiel-co-3025?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3l6S3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--da5ff8f7876fc65016eae4f6a5116338eb04a70e/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Screen%20Shot%202022-10-20%20at%2010.12.50.png
693,itviec,"50 Software Developer (C/C++, Java)",Ho Chi Minh,Java Oracle C++,https://itviec.com/it-jobs/50-software-developer-c-c-java-shinhan-ds-4431?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeWc3REE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--48fa13437c9c2653c60f346853052183f9d0da46/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/shinhan-ds-logo.png
694,itviec,Mid/Senior Java Software Engineers,Ho Chi Minh,Java Spring Angular,https://itviec.com/it-jobs/mid-senior-java-software-engineers-katalon-5107?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOG11S3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2a6f1763fa26d24e4f247e777d1e5591d1069c72/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Katalon-Logo_stacked_RGB@1x%20(1).png
695,itviec,AI Engineer (C/C++/Python) 20-45M,Ha Noi,Python C language C++,https://itviec.com/it-jobs/ai-engineer-c-c-python-20-45m-ati-jsc-5406?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMEdZSmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--716099cfe4d5c2891368adc23d391513c82158a7/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/LOGO%20ATI.jpg
696,itviec,UI Writer (QA QC),Ho Chi Minh,QA QC UI-UX English,https://itviec.com/it-jobs/ui-writer-stepmedia-software-5946?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOERmRVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0342b7ef5f49cd3cd6f38488ebc8142c0ee08a60/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Screen%20Shot%202019-06-08%20at%205.07.02%20AM.png
697,itviec,"03 Backend Engineer (Java,Python,Golang)",Ha Noi,Java Golang Python,https://itviec.com/it-jobs/software-engineer-python-java-vinbigdata-1703?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMXh3Rmc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--188a9cb1b8736adc1bcce05b938addfcceb4285b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Screen%20Shot%202020-07-03%20at%204.43.24%20PM.png
698,itviec,Automation Tester,Ho Chi Minh,Tester Java Python,https://itviec.com/it-jobs/automation-tester-laudert-vietnam-0505?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWt3REE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3c0dc2ebc0d0b441eb3a9e8b4358f573908a4e73/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/laudert-vietnam-logo.png
699,itviec,"Data Engineer (Scala, Python)",Ho Chi Minh,Python English Scala,https://itviec.com/it-jobs/data-engineer-scala-python-pizza-hut-digital-ventures-0449?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeDBJTEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0711d5dfe276752aa2c1cf6f9072d34454f0b941/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/PH%20D&T%20Branding%20Stacked.png
700,itviec,"Technical Artist (C++, C#, Python)",Ho Chi Minh,Python C++ C# Fresher Accepted,https://itviec.com/it-jobs/technical-artist-c-c-python-sparx-1718?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOVE2REE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--39424f3e176c7771a15a8b93c9a468d20959a510/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/sparx-logo.jpg
701,itviec,Senior iOS Developer (Swift),Ho Chi Minh,iOS Swift Objective C,https://itviec.com/it-jobs/senior-ios-developer-swift-floware-0821?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzRvREE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c49188f590ac90ccf1cdd48412c9c69353a3264b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/floware-logo.png
702,itviec,IT - Software Architect,Ho Chi Minh,SQL Oracle,https://itviec.com/it-jobs/it-software-architect-ngan-hang-a-chau-acb-0517?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2ZGR2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3d0f0ea82bc197abb6b483f53ec6ec28a71f3e19/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/download.png
703,itviec,"Senior Odoo Engineer (JavaScript, Python)",Ho Chi Minh,JavaScript Python PostgreSql,https://itviec.com/it-jobs/senior-odoo-engineer-smart-pay-0518?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTg3RGc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--91bd05dde87fb66d9ea5141f8d31d8fc9a4d7452/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/smart-pay-logo.png
704,itviec,Middle/ Senior Frontend (JavaScript),Da Nang,JavaScript CSS HTML5,https://itviec.com/it-jobs/middle-senior-frontend-javascript-weblife-5311?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMTJJS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c26a4657f3aa18caca3b454a6fd974eabc3c4084/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/image%20(1).png
705,itviec,[Fintech/ E-commerce] Backend Dev (Java),Ha Noi,Java MySQL Spring,https://itviec.com/it-jobs/fintech-e-commerce-backend-dev-java-velacorp-2019?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeXpJRHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a423d5e0bcd2711ae78b5d415028399132b07db0/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/velacorp-logo.jpg
706,itviec,"DevOps Engineer (Network, Cloud)",Ho Chi Minh,DevOps Cloud Networking,https://itviec.com/it-jobs/devops-engineer-network-cloud-skylab-4453?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNTJmSkE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a32c48d09d2030a8aca500027fe39dd30c1c25a8/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/image_2022_01_25T03_51_54_036Z.png
707,itviec,"Mid/ Sr Back-end Dev(PHP, NodeJS)",Da Nang,NodeJS PHP Python,https://itviec.com/it-jobs/mid-sr-back-end-dev-php-nodejs-weblife-0342?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMTJJS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c26a4657f3aa18caca3b454a6fd974eabc3c4084/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/image%20(1).png
708,itviec,Software Engineer PHP/JavaScript/Golang,Ha Noi,PHP JavaScript Golang,https://itviec.com/it-jobs/software-engineer-php-javascript-golang-solscan-pte-ltd-3447?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMEtDS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e0ddc6bae5f332c03d6d496e2fd63e87c8668f89/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/favicon-2%20-%20Hung%20Dinh.png
709,itviec,Middle/ Senior Developer (Java/ .NET),Ho Chi Minh,Java Angular .NET,https://itviec.com/it-jobs/middle-senior-developer-java-net-nec-vietnam-3604?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN0VzS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--52e7070ab3d204ac81f2b7bdf3de7857d2cace55/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/106527674_114159267028109_3151496415800541291_n.png
710,itviec,Staff/Sr. Software Engineer (Fullstack),Ho Chi Minh,JavaScript Cloud Python,https://itviec.com/it-jobs/staff-sr-software-engineer-fullstack-bridgetek-viet-nam-0755?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOWM0REE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fe5c15d3849aa5501e8cfdc7109c10703cb13b91/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/bridgetek-viet-nam-logo.png
711,itviec,Data Engineer/ Senior Data Warehouse Specialist,Ho Chi Minh,Database NoSQL SQL,https://itviec.com/it-jobs/senior-data-warehouse-management-specialist-fe-credit-1618?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVA2SEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--575d8ea894042fbd41b5ba4eb1192dec90a7c910/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/LOGO%20FECREDIT.png
712,itviec,"02 Backend Dev (.NET, ASP.NET, C#)",Ho Chi Minh,.NET C# ASP.NET,https://itviec.com/it-jobs/02-backend-dev-net-asp-net-c-man-fai-viet-nam-logistics-5621?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOHliS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--714bd861b81f44378d7fce65986dbc224bb4fc7c/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--e48ed52d99e56a5ff9747052d860ea1b318b2d76/z3795746314349_ea16a948cf50bbcaa841b2cbaddd64ac.jpg
713,itviec,IT Support/IT Helpdesk,Ho Chi Minh,IT Support System Admin Linux,https://itviec.com/it-jobs/it-support-it-helpdesk-reecotech-5512?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM25yS3c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--50f6873d39e554847b8e0c64a4871d681883f1f1/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/Logo_Reeco%20trans.png
714,itviec,QA/QC Engineer (up to 1500 USD),Ha Noi,QA QC English,https://itviec.com/it-jobs/qa-qc-engineer-up-to-1500-usd-ffw-vietnam-0819?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBei9DRXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--00c0b5ab168dfe3e0a47d96576c209038273fe4b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/ffw-logo.png
715,itviec,Mid/Sr Backend NodeJS Dev (JavaScript),Ho Chi Minh,NodeJS TypeScript JavaScript,https://itviec.com/it-jobs/mid-sr-backend-nodejs-dev-javascript-atalink-technology-4238?lab_feature=preview_jd_page,https://itviec.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeXN0R2c9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--17e830ee1ca30716af5ed573538534f453757159/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdCem9MWm05eWJXRjBTU0lJY0c1bkJqb0dSVlE2RTNKbGMybDZaVjloYm1SZmNHRmtXd2RwUm1sRyIsImV4cCI6bnVsbCwicHVyIjoidmFyaWF0aW9uIn19--d55b6722f71e82d147ad94b8445be27797820f9f/download%20-%20Dung%20Bui.png
