,Page,Title,City,Tag,Link,Logo
2049,itviec,[DI3] Senior CloudOps (AWS) - MSB - DXK - 1Y406,Hà Nội,[DI3] Senior CloudOps (AWS) - MSB - DXK - 1Y406,https://careerbuilder.vn/vi/tim-viec-lam/di3-senior-cloudops-aws-msb-dxk-1y406.35BA37B3.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2050,itviec,Chuyên viên Phân tích Dữ liệu,Hà Nội,Chuyên viên Phân tích Dữ liệu,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BA375F.html,https://images.careerbuilder.vn/employer_folders/lot5/128905/155x155/184852newimage1.png
2051,itviec,Chuyên viên Phát triển phần mềm - Dự án Core giao dịch Ngân hàng đầu tư,Hà Nội,Chuyên viên Phát triển phần mềm - Dự án Core giao dịch Ngân hàng đầu tư,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem-du-an-core-giao-dich-ngan-hang-dau-tu.35BA3758.html,https://images.careerbuilder.vn/employer_folders/lot5/128905/155x155/184852newimage1.png
2052,itviec,Chuyên viên Hỗ trợ Phần mềm Ứng dụng,Hà Nội,Chuyên viên Hỗ trợ Phần mềm Ứng dụng,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung.35BA3757.html,https://images.careerbuilder.vn/employer_folders/lot5/128905/155x155/184852newimage1.png
2053,itviec,Giám đốc Quản trị Hệ thống và Giám sát Hạ tầng - MSB IT BU - DXN - 1M295,Hà Nội,Giám đốc Quản trị Hệ thống và Giám sát Hạ tầng - MSB IT BU - DXN - 1M295,https://careerbuilder.vn/vi/tim-viec-lam/giam-doc-quan-tri-he-thong-va-giam-sat-ha-tang-msb-it-bu-dxn-1m295.35BA3753.html,https://images.careerbuilder.vn/employer_folders/lot0/228060/155x155/170701logomsb.png
2054,itviec,UI/UX Designer - T9093,Hồ Chí Minh,UI/UX Designer - T9093,https://careerbuilder.vn/vi/tim-viec-lam/ui-ux-designer-t9093.35BA37F2.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2055,itviec,Tester N2 - T9090,Hà Nội,Tester N2 - T9090,https://careerbuilder.vn/vi/tim-viec-lam/tester-n2-t9090.35BA37D0.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2056,itviec,Senior Golang Developer - T10031,Hồ Chí Minh,Senior Golang Developer - T10031,https://careerbuilder.vn/vi/tim-viec-lam/senior-golang-developer-t10031.35BA3874.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2057,itviec,Senior Rust Developer - T10032,Hồ Chí Minh,Senior Rust Developer - T10032,https://careerbuilder.vn/vi/tim-viec-lam/senior-rust-developer-t10032.35BA3854.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2058,itviec,[FTI/HN] Fullstack Developer (Juinor/Senior/Techlead),Hà Nội,[FTI/HN] Fullstack Developer (Juinor/Senior/Techlead),https://careerbuilder.vn/vi/tim-viec-lam/fti-hn-fullstack-developer-juinor-senior-techlead.35BA3726.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2059,itviec,Business Development Executive,Hà Nội,Business Development Executive,https://careerbuilder.vn/vi/tim-viec-lam/business-development-executive.35BA768A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2060,itviec,Nhân viên IT (Không yêu cầu kinh nghiệm),Bắc Ninh,Nhân viên IT (Không yêu cầu kinh nghiệm),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-khong-yeu-cau-kinh-nghiem.35BA767C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2061,itviec,Team Leader .Net,Hà Nội,Team Leader .Net,https://careerbuilder.vn/vi/tim-viec-lam/team-leader-net.35BA2F43.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2062,itviec,Jr. .NET Developer,Hồ Chí Minh,Jr. .NET Developer,https://careerbuilder.vn/vi/tim-viec-lam/jr-net-developer.35BA349E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2063,itviec,IT Technical User Support Analyst,Hồ Chí Minh,IT Technical User Support Analyst,https://careerbuilder.vn/vi/tim-viec-lam/it-technical-user-support-analyst.35BA369E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2064,itviec,IT Developer,Hồ Chí Minh,IT Developer,https://careerbuilder.vn/vi/tim-viec-lam/it-developer.35BA3639.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2065,itviec,Senior IT Project Coordinator - Digital Bank,Hồ Chí Minh,Senior IT Project Coordinator - Digital Bank,https://careerbuilder.vn/vi/tim-viec-lam/senior-it-project-coordinator-digital-bank.35BA36F0.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2066,itviec,79629 - JAVA Software Engineer - IT Solutions,Hồ Chí Minh,79629 - JAVA Software Engineer - IT Solutions,https://careerbuilder.vn/vi/tim-viec-lam/79629-java-software-engineer-it-solutions.35BA3667.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2067,itviec,Software Engineer,Hồ Chí Minh,Software Engineer,https://careerbuilder.vn/vi/tim-viec-lam/software-engineer.35BA33FF.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2068,itviec,79602 - Software Engineer Leader - Kỹ sư phần mềm - IT,Thừa Thiên- Huế,79602 - Software Engineer Leader - Kỹ sư phần mềm - IT,https://careerbuilder.vn/vi/tim-viec-lam/79602-software-engineer-leader-ky-su-phan-mem-it.35BA3670.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2069,itviec,Kỹ sư IT,Hà Nội,Kỹ sư IT,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-it.35BA35DF.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2070,itviec,"HO - Khối CNTT - Chuyên viên Vận hành Hệ thống LienViet24h (Oracle, Linux, Web Server)",Hà Nội,"HO - Khối CNTT - Chuyên viên Vận hành Hệ thống LienViet24h (Oracle, Linux, Web Server)",https://careerbuilder.vn/vi/tim-viec-lam/ho-khoi-cntt-chuyen-vien-van-hanh-he-thong-lienviet24h-oracle-linux-web-server.35BA3593.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2071,itviec,[HCM] Project Manager (Mảng Tài Chính - Ngân Hàng),"Hồ Chí Minh
Hà Nội",[HCM] Project Manager (Mảng Tài Chính - Ngân Hàng),https://careerbuilder.vn/vi/tim-viec-lam/hcm-project-manager-mang-tai-chinh-ngan-hang.35BA3601.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2072,itviec,79614 - SAP ABAP Developer - IT Solution,Hồ Chí Minh,79614 - SAP ABAP Developer - IT Solution,https://careerbuilder.vn/vi/tim-viec-lam/79614-sap-abap-developer-it-solution.35BA365E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2073,itviec,Senior Java Developer (Training opportunity in Europe),Hồ Chí Minh,Senior Java Developer (Training opportunity in Europe),https://careerbuilder.vn/vi/tim-viec-lam/senior-java-developer-training-opportunity-in-europe.35BA3530.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2074,itviec,business analyst (Digital Division),Hà Nội,business analyst (Digital Division),https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-digital-division.35BA357B.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2075,itviec,Financial Tester,Hồ Chí Minh,Financial Tester,https://careerbuilder.vn/vi/tim-viec-lam/financial-tester.35BA352E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2076,itviec,Lập trình viên Java,Hồ Chí Minh,Lập trình viên Java,https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-java.35BA3504.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2077,itviec,Java Developer Junior/Middle,Hồ Chí Minh,Java Developer Junior/Middle,https://careerbuilder.vn/vi/tim-viec-lam/java-developer-junior-middle.35B9E700.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2078,itviec,HO - IT BUSINESS ANALYST,Hồ Chí Minh,HO - IT BUSINESS ANALYST,https://careerbuilder.vn/vi/tim-viec-lam/ho-it-business-analyst.35BA3444.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2079,itviec,IT Risk and BCM Manager,Hồ Chí Minh,IT Risk and BCM Manager,https://careerbuilder.vn/vi/tim-viec-lam/it-risk-and-bcm-manager.35BA3460.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2080,itviec,Senior Data Analyst,Hồ Chí Minh,Senior Data Analyst,https://careerbuilder.vn/vi/tim-viec-lam/senior-data-analyst.35BA3657.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2081,itviec,Nhân Viên IT Cho VP Chính,Hồ Chí Minh,Nhân Viên IT Cho VP Chính,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it-cho-vp-chinh.35BA3429.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2082,itviec,Nhân Viên IT,Hồ Chí Minh,Nhân Viên IT,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-it.35BA34CA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2083,itviec,.NET Fullstack Developer,Hồ Chí Minh,.NET Fullstack Developer,https://careerbuilder.vn/vi/tim-viec-lam/net-fullstack-developer.35BA3688.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2084,itviec,Senior Angular Developer (Training in Europe),Hồ Chí Minh,Senior Angular Developer (Training in Europe),https://careerbuilder.vn/vi/tim-viec-lam/senior-angular-developer-training-in-europe.35BA352C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2085,itviec,"System Engineer ( Linux, SQL/MySQL)",Hà Nội,"System Engineer ( Linux, SQL/MySQL)",https://careerbuilder.vn/vi/tim-viec-lam/system-engineer-linux-sql-mysql.35BA3499.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2086,itviec,Frontend Developer ( Javascript),Hà Nội,Frontend Developer ( Javascript),https://careerbuilder.vn/vi/tim-viec-lam/frontend-developer-javascript.35BA346E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2087,itviec,Java Developer (Training in Europe),Hồ Chí Minh,Java Developer (Training in Europe),https://careerbuilder.vn/vi/tim-viec-lam/java-developer-training-in-europe.35BA352F.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2088,itviec,System Engineer,Hồ Chí Minh,System Engineer,https://careerbuilder.vn/vi/tim-viec-lam/system-engineer.35BA3491.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2089,itviec,KỸ SƯ JAVA (SENIOR) (UP TO 50TR - DUY TÂN - HÀ NỘI),Hà Nội,KỸ SƯ JAVA (SENIOR) (UP TO 50TR - DUY TÂN - HÀ NỘI),https://careerbuilder.vn/vi/tim-viec-lam/ky-su-java-senior-up-to-50tr-duy-tan-ha-noi.35BA3459.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2090,itviec,Front End Web Developer,Hà Nội,Front End Web Developer,https://careerbuilder.vn/vi/tim-viec-lam/front-end-web-developer.35BA33DC.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2091,itviec,Product Owner,Hà Nội,Product Owner,https://careerbuilder.vn/vi/tim-viec-lam/product-owner.35BA3658.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2092,itviec,Tester Manual - Chuyên viên kiểm thử,Hồ Chí Minh,Tester Manual - Chuyên viên kiểm thử,https://careerbuilder.vn/vi/tim-viec-lam/tester-manual-chuyen-vien-kiem-thu.35BA33F0.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2093,itviec,Data Engineer,"Hà Nội
Hải Dương",Data Engineer,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BA3409.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2094,itviec,Data Engineer,Hồ Chí Minh,Data Engineer,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BA7483.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2095,itviec,SYSTEM ENGINEER,Hải Phòng,SYSTEM ENGINEER,https://careerbuilder.vn/vi/tim-viec-lam/system-engineer.35BA75FD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2096,itviec,Java Development Team Leader,Hồ Chí Minh,Java Development Team Leader,https://careerbuilder.vn/vi/tim-viec-lam/java-development-team-leader.35BA7582.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2097,itviec,Kỹ Sư Phần Mềm Nhúng (Phòng R&D),Hà Nội,Kỹ Sư Phần Mềm Nhúng (Phòng R&D),https://careerbuilder.vn/vi/tim-viec-lam/ky-su-phan-mem-nhung-phong-r-d.35BA7425.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2098,itviec,Chuyên Viên Business Analyst (ERP),Hồ Chí Minh,Chuyên Viên Business Analyst (ERP),https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-business-analyst-erp.35BA760C.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2099,itviec,C & SQL Developer (Training in Europe),Hồ Chí Minh,C & SQL Developer (Training in Europe),https://careerbuilder.vn/vi/tim-viec-lam/c-sql-developer-training-in-europe.35BA3501.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2100,itviec,Công nghệ Thông tin,Hồ Chí Minh,Công nghệ Thông tin,https://careerbuilder.vn/vi/tim-viec-lam/cong-nghe-thong-tin.35BA7486.html,https://images.careerbuilder.vn/employer_folders/lot5/189775/155x155/83144logo-1.png
2101,itviec,Lập Trình Web,Hồ Chí Minh,Lập Trình Web,https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-web.35BA75DC.html,https://images.careerbuilder.vn/employer_folders/lot0/276580/155x155/151905dzogame-logo2b.png
2102,itviec,Kỹ Sư Thiết Kế Cầu - Bridge Structure Design Engineer,Hồ Chí Minh,Kỹ Sư Thiết Kế Cầu - Bridge Structure Design Engineer,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-thiet-ke-cau-bridge-structure-design-engineer.35BA7497.html,https://images.careerbuilder.vn/employer_folders/lot0/283490/155x155/143817logo.jpg
2103,itviec,Chuyên viên phát triển phần mềm,Hà Nội,Chuyên viên phát triển phần mềm,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem.35BA7404.html,https://images.careerbuilder.vn/employer_folders/lot7/233897/155x155/105436infinitylogo.jpg
2104,itviec,Project Coordinator,Hà Nội,Project Coordinator,https://careerbuilder.vn/vi/tim-viec-lam/project-coordinator.35BA7605.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2105,itviec,"Chuyên viên Quản trị rủi ro an toàn thông tin, Phòng QTRR hoạt động, Khối QTRR",Hà Nội,"Chuyên viên Quản trị rủi ro an toàn thông tin, Phòng QTRR hoạt động, Khối QTRR",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-rui-ro-an-toan-thong-tin-phong-qtrr-hoat-dong-khoi-qtrr.35BA75BB.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2106,itviec,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Quản Lý Dịch Vụ (HO HN),Hà Nội,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Quản Lý Dịch Vụ (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/khoi-cong-nghe-ngan-hang-chuyen-vien-quan-ly-dich-vu-ho-hn.35BA75CE.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2107,itviec,Nhân Viên Quản Trị Web,Hồ Chí Minh,Nhân Viên Quản Trị Web,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quan-tri-web.35BA75C8.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2108,itviec,Fullstack Web Developer,Hồ Chí Minh,Fullstack Web Developer,https://careerbuilder.vn/vi/tim-viec-lam/fullstack-web-developer.35BA744E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2109,itviec,Nhân Viên Thiết Kế (Graphic Designer),Hồ Chí Minh,Nhân Viên Thiết Kế (Graphic Designer),https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-graphic-designer.35BA7566.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2110,itviec,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Giám Sát An Toàn Thông Tin (HO HN),Hà Nội,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Giám Sát An Toàn Thông Tin (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/khoi-cong-nghe-ngan-hang-chuyen-vien-giam-sat-an-toan-thong-tin-ho-hn.35BA75D7.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2111,itviec,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Phát Triển Ngân Hàng Số (HO HN),Hà Nội,[Khối Công Nghệ Ngân Hàng] - Chuyên Viên Phát Triển Ngân Hàng Số (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/khoi-cong-nghe-ngan-hang-chuyen-vien-phat-trien-ngan-hang-so-ho-hn.35BA7550.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2112,itviec,IT Web Developer,Hồ Chí Minh,IT Web Developer,https://careerbuilder.vn/vi/tim-viec-lam/it-web-developer.35BA7599.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2113,itviec,Lập trình viên,Hồ Chí Minh,Lập trình viên,https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien.35BA7506.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2114,itviec,BrSE - Đống Đa Hà Nội,Hà Nội,BrSE - Đống Đa Hà Nội,https://careerbuilder.vn/vi/tim-viec-lam/brse-dong-da-ha-noi.35BA75B3.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2115,itviec,AI Engineer (Upto18tr - Eng - Hòa Bình),"Hòa Bình
Hà Nội",AI Engineer (Upto18tr - Eng - Hòa Bình),https://careerbuilder.vn/vi/tim-viec-lam/ai-engineer-upto18tr-eng-hoa-binh.35BA7456.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2116,itviec,Sales Manager (Lương cứng lên đến 25tr/tháng),Hà Nội,Sales Manager (Lương cứng lên đến 25tr/tháng),https://careerbuilder.vn/vi/tim-viec-lam/sales-manager-luong-cung-len-den-25tr-thang.35BA73C5.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2117,itviec,Lập trình viên PHP,Hà Nội,Lập trình viên PHP,https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-php.35BA73CC.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2118,itviec,Quản trị viên tập sự (IT) - Khối Công Nghệ,Hồ Chí Minh,Quản trị viên tập sự (IT) - Khối Công Nghệ,https://careerbuilder.vn/vi/tim-viec-lam/quan-tri-vien-tap-su-it-khoi-cong-nghe.35BA7447.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2119,itviec,Web Product Manager,Hồ Chí Minh,Web Product Manager,https://careerbuilder.vn/vi/tim-viec-lam/web-product-manager.35BA74AD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2120,itviec,Frontend Developer,Hà Nội,Frontend Developer,https://careerbuilder.vn/vi/tim-viec-lam/frontend-developer.35BA7401.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2121,itviec,[Khối Chiến Lược Và Phát Triển] - Chuyên viên Quản lý Dự án (HO HN),Hà Nội,[Khối Chiến Lược Và Phát Triển] - Chuyên viên Quản lý Dự án (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/khoi-chien-luoc-va-phat-trien-chuyen-vien-quan-ly-du-an-ho-hn.35BA74BB.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2122,itviec,Chuyên viên Vận hành ứng dụng (App Support Lv2) - IT FRESHER 2022,Hà Nội,Chuyên viên Vận hành ứng dụng (App Support Lv2) - IT FRESHER 2022,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-ung-dung-app-support-lv2-it-fresher-2022.35BA74EE.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2123,itviec,[Quận 1] QA Engineer,Hồ Chí Minh,[Quận 1] QA Engineer,https://careerbuilder.vn/vi/tim-viec-lam/quan-1-qa-engineer.35BA7392.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2124,itviec,[Ban Tài chính] - Chuyên Gia/Chuyên Viên Cao Cấp/Chuyên Viên Báo Cáo Quản Trị (HO HN),Hà Nội,[Ban Tài chính] - Chuyên Gia/Chuyên Viên Cao Cấp/Chuyên Viên Báo Cáo Quản Trị (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/ban-tai-chinh-chuyen-gia-chuyen-vien-cao-cap-chuyen-vien-bao-cao-quan-tri-ho-hn.35BA73CD.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2125,itviec,[TAM SON] HN - Chuyên Viên Vận Hành Hệ Thống ERP,Hà Nội,[TAM SON] HN - Chuyên Viên Vận Hành Hệ Thống ERP,https://careerbuilder.vn/vi/tim-viec-lam/tam-son-hn-chuyen-vien-van-hanh-he-thong-erp.35BA73AA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2126,itviec,[Ban Tài chính] - Chuyên viên Cao cấp Phân tích Nâng cao (HO HN),Hà Nội,[Ban Tài chính] - Chuyên viên Cao cấp Phân tích Nâng cao (HO HN),https://careerbuilder.vn/vi/tim-viec-lam/ban-tai-chinh-chuyen-vien-cao-cap-phan-tich-nang-cao-ho-hn.35BA7418.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2127,itviec,Kỹ Sư Thiết Bị Y Tế,Hồ Chí Minh,Kỹ Sư Thiết Bị Y Tế,https://careerbuilder.vn/vi/tim-viec-lam/ky-su-thiet-bi-y-te.35BA32EA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2128,itviec,IT Security Analyst,Hồ Chí Minh,IT Security Analyst,https://careerbuilder.vn/vi/tim-viec-lam/it-security-analyst.35BA327F.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2129,itviec,"Senior PHP Developer (Laravel, MySQL)",Hồ Chí Minh,"Senior PHP Developer (Laravel, MySQL)",https://careerbuilder.vn/vi/tim-viec-lam/senior-php-developer-laravel-mysql.35BA312D.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2130,itviec,IT Executive,Hà Nội,IT Executive,https://careerbuilder.vn/vi/tim-viec-lam/it-executive.35BA32CB.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2131,itviec,IT Supervisor,Hà Nội,IT Supervisor,https://careerbuilder.vn/vi/tim-viec-lam/it-supervisor.35BA32A2.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2132,itviec,[HCM] IT Support TELIO-J523,Hồ Chí Minh,[HCM] IT Support TELIO-J523,https://careerbuilder.vn/vi/tim-viec-lam/hcm-it-support-telio-j523.35BA30EA.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2133,itviec,Giám Sát Hạ Tầng CNTT,Hà Nội,Giám Sát Hạ Tầng CNTT,https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-ha-tang-cntt.35BA3192.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2134,itviec,"[Hải Phòng] CAD Engineer - Up to 17,000,000 - 21233",Hải Phòng,"[Hải Phòng] CAD Engineer - Up to 17,000,000 - 21233",https://careerbuilder.vn/vi/tim-viec-lam/hai-phong-cad-engineer-up-to-17-000-000-21233.35BA3349.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2135,itviec,Nhân viên Quay dựng Video,Hà Nội,Nhân viên Quay dựng Video,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-quay-dung-video.35BA3395.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2136,itviec,Mobile Developer,Hồ Chí Minh,Mobile Developer,https://careerbuilder.vn/vi/tim-viec-lam/mobile-developer.35BA30EE.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2137,itviec,Chuyên viên đảm bảo chất lượng dự án (QA),Hà Nội,Chuyên viên đảm bảo chất lượng dự án (QA),https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-dam-bao-chat-luong-du-an-qa.35BA31B3.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2138,itviec,KỸ SƯ JAVA (JUNIOR) (UP TO 30TR - DUY TÂN - HÀ NỘI),Hà Nội,KỸ SƯ JAVA (JUNIOR) (UP TO 30TR - DUY TÂN - HÀ NỘI),https://careerbuilder.vn/vi/tim-viec-lam/ky-su-java-junior-up-to-30tr-duy-tan-ha-noi.35BA3372.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2139,itviec,Trade Marketing Executive,Hà Nội,Trade Marketing Executive,https://careerbuilder.vn/vi/tim-viec-lam/trade-marketing-executive.35BA320A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2140,itviec,Business Analyst - IT,Hồ Chí Minh,Business Analyst - IT,https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-it.35BA328E.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2141,itviec,Chuyên viên Kinh doanh Khối KHDN tại HCM/HN,"Hồ Chí Minh
Hà Nội",Chuyên viên Kinh doanh Khối KHDN tại HCM/HN,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-khoi-khdn-tai-hcm-hn.35BA3228.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2142,itviec,DATA ENGINEER (JUNIOR/FRESHER),Hà Nội,DATA ENGINEER (JUNIOR/FRESHER),https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-junior-fresher.35BA3186.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2143,itviec,79422 - Technical Leader - IT,Hà Nội,79422 - Technical Leader - IT,https://careerbuilder.vn/vi/tim-viec-lam/79422-technical-leader-it.35BA316A.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
2144,itviec,"Expert, Technology & Digital Risk Management",Hà Nội,"Expert, Technology & Digital Risk Management",https://careerbuilder.vn/vi/tim-viec-lam/expert-technology-digital-risk-management.35BA317F.html,https://static.careerbuilder.vn/themes/kiemviecv32/images/graphics/blank.gif
